Year,GDP(in Bil. US$ PPP),GDP per capita(in US$ PPP),GDP growth(real),Inflation rate(in Percent),Unemployment (in Percent),Government debt(in % of GDP)
1980,61.9,3463,0.08 ,0.19 ,0.01 ,0.00 
1981,72.5,3983,0.07 ,0.16 ,0.01 ,0.00 
1982,80.6,4356,0.05 ,0.03 ,0.02 ,0.00 
1983,91.4,4864,0.09 ,0.01 ,0.03 ,0.00 
1984,104.2,5463,0.10 ,0.00 ,0.03 ,0.00 
1985,112.7,5834,0.05 ,-0.06,0.03 ,0.00 
1986,128.2,6570,0.12 ,0.01 ,0.03 ,0.00 
1987,148.1,7511,0.13 ,0.01 ,0.02 ,0.00 
1988,165.6,8300,0.08 ,0.01 ,0.02 ,0.00 
1989,187.1,9283,0.09 ,0.04 ,0.02 ,0.00 
1990,205,10048,0.06 ,0.04 ,0.02 ,0.00 
1991,229.5,11139,0.08 ,0.04 ,0.02 ,0.00 
1992,254.2,12221,0.08 ,0.05 ,0.02 ,0.00 
1993,278,13240,0.07 ,0.03 ,0.02 ,0.00 
1994,305.2,14410,0.08 ,0.04 ,0.02 ,0.00 
1995,331.8,15535,0.07 ,0.04 ,0.02 ,0.00 
1996,358.7,16664,0.06 ,0.03 ,0.03 ,0.00 
1997,387.2,17806,0.06 ,0.01 ,0.03 ,0.25 
1998,407.5,18598,0.04 ,0.02 ,0.03 ,0.24 
1999,441.9,20002,0.07 ,0.00 ,0.03 ,0.24 
2000,481,21590,0.06 ,0.01 ,0.03 ,0.26 
2001,485.7,21679,-0.03,0.00 ,0.05 ,0.30 
2002,520.7,23119,0.06 ,-0.02,0.05 ,0.30 
2003,552.9,24462,0.04 ,-0.03,0.05 ,0.32 
2004,605.1,26670,0.07 ,0.02 ,0.04 ,0.33 
2005,658.4,28915,0.05 ,0.02 ,0.04 ,0.34 
2006,716.8,31333,0.06 ,0.01 ,0.04 ,0.33 
2007,783.8,34141,0.07 ,0.02 ,0.04 ,0.32 
2008,804.8,34936,0.01 ,0.04 ,0.04 ,0.33 
2009,798.2,34526,-0.06,-0.03,0.06 ,0.37 
2010,893.9,38593,0.11 ,0.01 ,0.05 ,0.37 
2011,947.1,40777,0.04 ,0.01 ,0.04 ,0.38 
2012,984.4,42220,0.02 ,0.02 ,0.04 ,0.39 
2013,1022.3,43739,0.02 ,0.01 ,0.04 ,0.39 
2014,1082.5,46195,0.04 ,0.01 ,0.04 ,0.38 
2015,1103.1,46956,0.01 ,-0.03,0.04 ,0.37 
2016,1132.9,48128,0.01 ,0.01 ,0.04 ,0.36 
2017,1192.5,50593,0.03 ,0.01 ,0.04 ,0.36 
2018,1251.5,53023,0.03 ,0.02 ,0.04 ,0.35 
2019,1300.2,55078,0.02 ,0.01 ,0.04 ,0.34 
